GEOID,TotalPopulation,DIABETES,CASTHMA,m1_1_sch_1,m1_2_qua_1,total_score,crime_burden_per_1000,percentile,weighted_mean_dist_m,weighted_mean_percentile,LOWINCOME,LOWINCPCT,UNEMPLOYED,UNEMPPCT,TRACT_COUNT_Alcohol_Li,TRACT_COUNT_Grocery_St,TRACT_COUNT_Healthy_Co,TRACT_COUNT_Independen,TRACT_COUNT_Leaking_Un,TRACT_COUNT_Metro_Bus_,TRACT_COUNT_Metro_Stat,TRACT_COUNT_Parks_and_,TRACT_COUNT_Police_Sta,TRACT_COUNT_Primary_Ca,TRACT_COUNT_Recreation,dist_to_m_Alcohol_Li,dist_to_m_Grocery_St,dist_to_m_Healthy_Co,dist_to_m_Independen,dist_to_m_Leaking_Un,dist_to_m_Metro_Bus_,dist_to_m_Metro_Stat,dist_to_m_Parks_and_,dist_to_m_Police_Sta,dist_to_m_Primary_Ca,dist_to_m_Recreation,TRACT_MEAN_ELEV,TRACT_MED_ELEV,TRACT_COUNT_Hospital,TRACT_COUNT_Food_Access,TRACT_COUNT_Public_House
11001008001,0.424390243902439,0.28292682926829266,0.2731707317073171,0.990291,0.990291,0.4548,0.14097954122752634,0.16990291262135923,562.8764860509373,51.71539898412691,111,0.02926829268292683,37,0.18048780487804877,0.09268292682926829,0,0.751219512195122,0,0.0975609756097561,0.3073170731707317,0,0.8634146341463415,0,0,0,0.6341463414634146,0.6634146341463415,0.1024390243902439,0.9121951219512195,0.6341463414634146,0.4195121951219512,0.7268292682926829,0.1073170731707317,0.7121951219512195,0.5853658536585366,0.6048780487804878,0,0,0,0.4975609756097561,0
11001007808,0.6780487804878049,0.9170731707317074,0.8780487804878049,0.305825,0.5,6.054,1.4007403979639057,0.8640776699029126,703.5943783855706,58.75656847818381,1992,0.8439024390243902,278,0.8731707317073171,0.3951219512195122,0,0,0.7365853658536585,0.2780487804878049,0.6926829268292682,0,0.3804878048780488,0,0,0.7609756097560976,0.8439024390243902,0.9951219512195122,0.4,0.36097560975609755,0.5219512195121951,0.8634146341463415,0.8146341463414634,0.15121951219512195,0.8097560975609757,0.8585365853658536,0.47804878048780486,0.926829268292683,0.9219512195121952,0,0.4975609756097561,0.9707317073170731
11001002301,0.5024390243902439,0.5804878048780487,0.5219512195121951,0.548543689,0.631067961,1.5828,0.460250072695551,0.5048543689320388,867.4573971633947,75.161621941729,615,0.4926829268292683,220,0.7365853658536585,0.5170731707317073,0,0,0,0.03902439024390244,0.7317073170731707,0,0.697560975609756,0,0,0,0.22439024390243903,0.6829268292682927,0.6536585365853659,0.2780487804878049,0.751219512195122,0.11219512195121951,0.4878048780487805,0.7121951219512195,0.5414634146341464,0.5560975609756098,0.6585365853658537,0,0,0,0.32195121951219513,0
11001008100,0.45365853658536587,0.12682926829268293,0.1024390243902439,0.160194,0.776699,0.5434,0.1580570098894706,0.1941747572815534,307.5280650290692,24.359332132553476,96,0.014634146341463415,22,0.07804878048780488,0.2048780487804878,0,0,0,0.03902439024390244,0.4975609756097561,0,0.697560975609756,0,0,0,0.13170731707317074,0.775609756097561,0.4975609756097561,0.8048780487804879,0.6731707317073171,0.32682926829268294,0.5804878048780487,0.5170731707317073,0.48292682926829267,0.624390243902439,0.5951219512195122,0,0,0,0.6487804878048781,0
11001009504,0.47804878048780486,0.6634146341463415,0.5902439024390244,0.718446602,0.11407767,1.7642,0.5667202055894636,0.5679611650485437,758.006893046981,64.29493766830636,477,0.3902439024390244,222,0.7853658536585366,0.7219512195121951,0.6439024390243903,0,0.926829268292683,0.8731707317073171,0.9414634146341463,0,0.697560975609756,0,0.7951219512195122,0.9609756097560975,0.6390243902439025,0.424390243902439,0.5170731707317073,0.11219512195121951,0.7609756097560976,0.00975609756097561,0.5219512195121951,0.2682926829268293,0.926829268292683,0.22926829268292684,0.16097560975609757,0,0,0,0.4975609756097561,0
11001007503,0.21951219512195122,0.8731707317073171,0.9317073170731708,0.228155,0.114078,2.677,0.985640648011782,0.7427184466019418,376.12413225743074,31.997238975380583,1257,0.8780487804878049,211,0.9219512195121952,0.5658536585365853,0,0.926829268292683,0,0.9902439024390244,0.6341463414634146,0,0,0,1,0,0.01951219512195122,0.9560975609756097,0.13658536585365855,0.6292682926829268,0.7024390243902439,0.2926829268292683,0.40487804878048783,0.7073170731707317,0.7365853658536585,0.13170731707317074,0.848780487804878,0,0,0,0.4975609756097561,0
11001000902,0.16097560975609757,0.43414634146341463,0.04878048780487805,0.053398058,0.11407767,0.168,0.07082630691399663,0.07766990291262135,918.0987408290116,75.50441081007651,242,0.24390243902439024,35,0.32682926829268294,0.6292682926829268,0,0,0,0.36585365853658536,0.6536585365853659,0,0.697560975609756,0,0,0.7609756097560976,0.5024390243902439,0.926829268292683,1,0.8975609756097561,0.6487804878048781,0.6146341463414634,0.9902439024390244,0.4,0.9365853658536586,0.9902439024390244,0.43414634146341463,0.848780487804878,0.848780487804878,0.9365853658536586,0.6487804878048781,0
11001002001,0.37073170731707317,0.8682926829268293,0.7024390243902439,0.82038835,0.59223301,0.8982,0.2510340972610397,0.3058252427184466,620.8815410327197,54.71641020853429,1616,0.8341463414634146,41,0.24390243902439024,0.09268292682926829,0,0,0,0.18536585365853658,0.6926829268292682,0,0,0,0,0,0.7463414634146341,0.6878048780487804,0.43414634146341463,0.34146341463414637,0.37073170731707317,0.2634146341463415,0.9463414634146341,0.9317073170731708,0.28292682926829266,0.7658536585365854,0.697560975609756,0.9658536585365853,0.9658536585365853,0,0.4975609756097561,0.8048780487804879
11001005501,0.15609756097560976,0.07317073170731707,0.03902439024390244,0.17961165,0.781553398,0.584,0.34352941176470586,0.3932038834951456,124.73105032895364,5.5615291490857,154,0.2,27,0.2048780487804878,0.8829268292682927,0.6439024390243903,0,0,0.7463414634146341,0.0975609756097561,0,0,0,0,0,0.04390243902439024,0.08780487804878048,0.8146341463414634,0.6585365853658537,0.07317073170731707,0.43414634146341463,0.2146341463414634,0.424390243902439,0.6682926829268293,0.2146341463414634,0.4,0,0,0,0.18536585365853658,0
11001006400,0.2,0.751219512195122,0.9024390243902439,0.111650485,0.32038835,2.6196,1.0067640276710224,0.7621359223300971,606.9027561864146,55.44452260738424,1393,0.9170731707317074,116,0.6731707317073171,0.6292682926829268,0,0,0,0.9317073170731708,0.36585365853658536,0,0,0,0,0.7609756097560976,0.1902439024390244,0.848780487804878,0.7902439024390244,0.6731707317073171,0.23414634146341465,0.6048780487804878,0.5951219512195122,0.8926829268292683,0.3121951219512195,0.8146341463414634,0.7170731707317073,0.7170731707317073,0.7121951219512195,0,0.6487804878048781,0.9707317073170731
11001005601,0.35609756097560974,0.07317073170731707,0.33658536585365856,0.985436893,0.985436893,0.354,0.14824120603015076,0.18446601941747573,245.80435201025617,17.420040270997426,879,0.7170731707317073,106,0.5609756097560976,0.6682926829268293,0,0,0,0.7121951219512195,0.024390243902439025,0.8292682926829268,0,0,0,0,0.13658536585365855,0.14634146341463414,0.8731707317073171,0.5853658536585366,0.02926829268292683,0.5658536585365853,0.08780487804878048,0.2634146341463415,0.8439024390243902,0.4097560975609756,0.5707317073170731,0.8146341463414634,0.8097560975609757,0.9365853658536586,0,0
11001003302,0.18536585365853658,0.2146341463414634,0.33658536585365856,0.174757282,0.597087379,2.3336,1.0631435079726652,0.7718446601941747,454.50515516158424,40.378150875681634,311,0.32195121951219513,83,0.4926829268292683,0.6682926829268293,0,0.926829268292683,0,0,0.3073170731707317,0,0,0,0,0,0.25365853658536586,0.5804878048780487,0.01951219512195122,0.7951219512195122,0.7121951219512195,0.5707317073170731,0.5414634146341464,0.47804878048780486,0.375609756097561,0.3951219512195122,0.2,0,0,0,0.8439024390243902,0
11001009700,0.4682926829268293,0.9365853658536586,0.848780487804878,0.587378641,0.373786408,2.9228,0.8913693199146081,0.7184466019417476,288.0311732261644,21.964113470765746,1963,0.9024390243902439,297,0.8926829268292683,0,0,0,0,0.2780487804878049,0.8048780487804879,0,0,0,0,0,0.14634146341463414,0.9073170731707317,0.004878048780487805,0.8926829268292683,0.11707317073170732,0.04390243902439024,0.7121951219512195,0.697560975609756,0.9121951219512195,0.8536585365853658,0.6341463414634146,0.9365853658536586,0.9365853658536586,0,0.3853658536585366,0.9804878048780488
11001002302,0.03414634146341464,0.6926829268292682,0.2048780487804878,0.048543689,0.310679612,0.6654,0.4097290640394089,0.46601941747572817,450.27666640724465,35.40221663235261,264,0.47317073170731705,39,0.5170731707317073,0.2048780487804878,0,0,0,0.6634146341463415,0.36585365853658536,0,0,0,0.7951219512195122,0,0.9560975609756097,0.8682926829268293,0.6731707317073171,0.6439024390243903,0.9024390243902439,0.9365853658536586,0.6585365853658537,0.9414634146341463,0.5024390243902439,0.5219512195121951,0.8585365853658536,0,0,1,0.9609756097560975,0
11001002801,0.8341463414634146,0.4682926829268293,0.4878048780487805,0.917475728,0.936893204,1.6068,0.3915204678362573,0.4466019417475728,454.91692077329043,40.12336334425238,932,0.5951219512195122,41,0.17560975609756097,0.6682926829268293,0.6439024390243903,0,0,0.5365853658536586,0.0975609756097561,0,0.3804878048780488,0,0,0,0.11219512195121951,0.07804878048780488,0.6487804878048781,0.22926829268292684,0.09268292682926829,0.4585365853658537,0.4585365853658537,0.2975609756097561,0.2634146341463415,0.16097560975609757,0.5219512195121951,0,0,0,0.14146341463414633,0.8048780487804879
11001006700,0.7365853658536585,0.24390243902439024,0.14146341463414633,0.966019417,0.970873786,1.196,0.2658959537572254,0.32524271844660196,404.2630562739277,34.84774136814025,110,0.00975609756097561,94,0.3902439024390244,0.3951219512195122,0,0,0,0.0975609756097561,0.3073170731707317,0,0,0,0,0,0.21951219512195122,0.45365853658536587,0.35609756097560974,0.7853658536585366,0.6146341463414634,0.5560975609756098,0.3121951219512195,0.48292682926829267,0.3170731707317073,0.4195121951219512,0.4097560975609756,0,0,0,0.3853658536585366,0
11001005202,0.5560975609756098,0.2146341463414634,0.00975609756097561,0.733009709,0.883495146,0.9042,0.32373791621911924,0.383495145631068,216.1827870013917,14.347908138678465,239,0.18048780487804877,28,0.09268292682926829,0.8585365853658536,0,0,0,0.7463414634146341,0.24878048780487805,0,0,0,0,0,0.2682926829268293,0.1024390243902439,0.3951219512195122,0.4682926829268293,0.3024390243902439,0.5121951219512195,0.44878048780487806,0.5073170731707317,0.25853658536585367,0.09268292682926829,0.18048780487804877,0,0,0,0,0
11001001401,0.4975609756097561,0.3804878048780488,0.04878048780487805,0.393203883,0.11407767,0.146,0.04009887393573193,0.04368932038834951,490.1578787219187,42.87162710394152,134,0.03414634146341464,55,0.2975609756097561,0.09268292682926829,0.6439024390243903,0,0.926829268292683,0.6634146341463415,0.7317073170731707,0,0.697560975609756,0,0,0.6097560975609756,0.3951219512195122,0.3170731707317073,0.9219512195121952,0.03902439024390244,0.6780487804878049,0.1024390243902439,0.7658536585365854,0.4878048780487805,0.9658536585365853,0.8878048780487805,0.35121951219512193,0,0,0,0.6487804878048781,0
11001000102,0.5609756097560976,0.40487804878048783,0.04878048780487805,0.072815534,0.621359223,2.1182,0.6383966244725737,0.6019417475728155,295.408139294921,23.08618961033637,271,0.1902439024390244,16,0.05853658536585366,0.9609756097560975,0.6439024390243903,0,0.9707317073170731,0.8731707317073171,0.8634146341463415,0,0.697560975609756,0,0,0.7609756097560976,0.08780487804878048,0.2926829268292683,0.8926829268292683,0.0975609756097561,0.526829268292683,0.13170731707317074,0.6341463414634146,0.8536585365853658,0.8634146341463415,0.7853658536585366,0.5609756097560976,0.8195121951219512,0.8439024390243902,0,0.4975609756097561,0
11001009804,0.2097560975609756,0.9609756097560975,0.8829268292682927,0.611650485,0.490291262,5.2056,1.9562570462232245,0.9466019417475728,580.8510081500389,53.18603088087678,1462,0.8829268292682927,278,0.9073170731707317,0.09268292682926829,0,0.751219512195122,0.926829268292683,0.18536585365853658,0.6536585365853659,0,0.3804878048780488,0,0,0.9609756097560975,0.6487804878048781,0.8634146341463415,0.16585365853658537,0.33170731707317075,0.6097560975609756,0.18536585365853658,0.6048780487804878,0.3902439024390244,0.9219512195121952,0.7560975609756098,0.21951219512195122,0.9170731707317074,0.9121951219512195,0,0.8439024390243902,0
11001007203,0.6682926829268293,0.05365853658536585,0.2731707317073171,0.475728,0.114078,2.4028,0.9557677008750994,0.7378640776699029,240.15705552895352,17.102578925474056,225,0.15121951219512195,57,0.2731707317073171,0.6878048780487804,0.6439024390243903,0,0,0.8975609756097561,0.14146341463414633,0,0.9951219512195122,0,0.7951219512195122,0.7609756097560976,0.43414634146341463,0.13170731707317074,0.7317073170731707,0.3951219512195122,0.14634146341463414,0.5804878048780487,0.22439024390243903,0.024390243902439025,0.17560975609756097,0.024390243902439025,0.014634146341463415,0,0,0,0.14146341463414633,0.8829268292682927
11001005802,0.13170731707317074,0.2926829268292683,0.14146341463414633,0.199029126,0.368932039,2.9026,1.6134519177320734,0.9029126213592232,328.68346186689894,26.383999187193332,309,0.36097560975609755,59,0.36585365853658536,0.9902439024390244,0,0,0.7365853658536585,0.9414634146341463,0.9902439024390244,0.9853658536585366,0.3804878048780488,0,0,0,0.18536585365853658,0.6926829268292682,0.8097560975609757,0.3024390243902439,0.014634146341463415,0.05853658536585366,0,0.7951219512195122,0.13170731707317074,0.24878048780487805,0.9560975609756097,0,0,0,0.24878048780487805,0
11001009102,0.8878048780487805,0.6682926829268293,0.7414634146341463,0.490291262,0.22815534,3.6434,0.7714164725809868,0.6601941747572816,472.8838323670013,40.93675483835191,1512,0.7024390243902439,246,0.7121951219512195,0.7365853658536585,0.6439024390243903,0.751219512195122,0,0.9560975609756097,0.9219512195121952,0.8292682926829268,0.3804878048780488,0,0.7951219512195122,0.6097560975609756,0.36585365853658536,0.25853658536585367,0.3170731707317073,0.5951219512195122,0,0.6926829268292682,0.33170731707317075,0.824390243902439,0.5560975609756098,0.13658536585365855,0.526829268292683,0,0,0,0.8439024390243902,0.8048780487804879
11001011100,0.9804878048780488,0.8390243902439024,0.7365853658536585,0.067961165,0.11407767,6.4278,1.2297302467954851,0.8155339805825242,637.6237562726583,57.36561574546275,1588,0.6926829268292682,423,0.8780487804878049,0.9463414634146341,0.6439024390243903,0.926829268292683,0,1,0.9902439024390244,0,0.9902439024390244,0.9317073170731708,0.7951219512195122,0.9853658536585366,0.697560975609756,0.8829268292682927,0.6682926829268293,0.8682926829268293,0.8048780487804879,0.9512195121951219,0.9609756097560975,0.7024390243902439,0.18536585365853658,0.4634146341463415,0.45365853658536587,0.7658536585365854,0.7707317073170732,0,0.9609756097560975,0
